Week_Start_Date,Avg_Temperature,Festival_Diwali,Festival_Holi,Festival_No Festival,Festival_Pongal,Weather_Type_Cold,Weather_Type_Hot,Weather_Type_Mild,Weather_Type_Rainy
2023-01-02,20.105,0,0,1,0,1,0,1,0
2023-01-09,20.44,0,0,0,1,1,0,1,0
2023-01-16,20.305,0,0,1,0,1,0,1,0
2023-01-23,20.825,0,0,1,0,1,0,1,0
2023-01-30,21.845000000000002,0,0,1,0,1,0,1,0
2023-02-06,21.875,0,0,1,0,1,0,1,0
2023-02-13,22.794999999999998,0,0,1,0,1,0,1,0
2023-02-20,23.85,0,0,1,0,1,0,1,0
2023-02-27,24.965,0,0,1,0,0,0,1,0
2023-03-06,25.885,0,1,0,0,0,0,1,0
2023-03-13,26.985000000000003,0,0,1,0,0,0,1,0
2023-03-20,28.01,0,0,1,0,0,0,1,0
2023-03-27,28.964999999999996,0,0,1,0,0,0,1,0
2023-04-03,30.28,0,0,1,0,0,1,1,0
2023-04-10,31.514999999999997,0,0,1,0,0,1,1,0
2023-04-17,32.8,0,0,1,0,0,1,1,0
2023-04-24,33.62,0,0,1,0,0,1,1,0
2023-05-01,34.905,0,0,1,0,0,1,0,0
2023-05-08,35.745,0,0,1,0,0,1,0,0
2023-05-15,36.79,0,0,1,0,0,1,0,0
2023-05-22,37.68,0,0,1,0,0,1,0,0
2023-05-29,38.545,0,0,1,0,0,1,0,0
2023-06-05,39.025,0,0,1,0,0,1,0,1
2023-06-12,39.305,0,0,1,0,0,1,0,1
2023-06-19,39.925,0,0,1,0,0,1,0,1
2023-06-26,39.705,0,0,1,0,0,1,0,1
2023-07-03,40.065,0,0,1,0,0,1,0,1
2023-07-10,39.81,0,0,1,0,0,1,0,1
2023-07-17,39.275,0,0,1,0,0,1,0,1
2023-07-24,39.635000000000005,0,0,1,0,0,1,0,1
2023-07-31,38.745,0,0,1,0,0,1,0,1
2023-08-07,37.89,0,0,1,0,0,1,0,1
2023-08-14,37.464999999999996,0,0,1,0,0,1,0,1
2023-08-21,36.265,0,0,1,0,0,1,0,1
2023-08-28,35.114999999999995,0,0,1,0,0,1,0,1
2023-09-04,34.38,0,0,1,0,0,1,0,1
2023-09-11,33.04,0,0,1,0,0,1,1,1
2023-09-18,32.114999999999995,0,0,1,0,0,1,1,1
2023-09-25,30.964999999999996,0,0,1,0,0,1,1,1
2023-10-02,30.080000000000002,0,0,1,0,0,0,1,0
2023-10-09,28.589999999999996,0,0,1,0,0,0,1,0
2023-10-16,26.71,0,0,1,0,0,0,1,0
2023-10-23,26.72,0,0,1,0,0,0,1,0
2023-10-30,25.04,1,0,0,0,0,0,1,0
2023-11-06,24.134999999999998,0,0,1,0,1,0,1,0
2023-11-13,23.23,0,0,1,0,0,0,1,0
2023-11-20,22.505000000000003,0,0,1,0,1,0,1,0
2023-11-27,21.645,0,0,1,0,1,0,1,0
2023-12-04,21.39,0,0,1,0,1,0,1,0
2023-12-11,20.575,0,0,1,0,1,0,0,0
2023-12-18,20.565,0,0,1,0,1,0,1,0
2023-12-25,20.080000000000002,0,0,1,0,1,0,0,0
2024-01-01,20.0,0,0,1,0,1,0,0,0
2024-01-08,20.25,0,0,1,0,1,0,1,0
2024-01-15,20.035,0,0,0,1,1,0,1,0
2024-01-22,20.375,0,0,1,0,1,0,1,0
2024-01-29,21.34,0,0,1,0,1,0,1,0
2024-02-05,21.64,0,0,1,0,1,0,1,0
2024-02-12,22.735,0,0,1,0,1,0,1,0
2024-02-19,23.29,0,0,1,0,1,0,1,0
2024-02-26,24.305,0,0,1,0,0,0,1,0
2024-03-04,25.580000000000002,0,0,1,0,0,0,1,0
2024-03-11,26.51,0,0,1,0,0,0,1,0
2024-03-18,27.905,0,1,0,0,0,0,1,0
2024-03-25,28.630000000000003,0,0,1,0,0,0,1,0
2024-04-01,30.369999999999997,0,0,1,0,0,0,1,0
2024-04-08,31.57,0,0,1,0,0,1,1,0
2024-04-15,33.265,0,0,1,0,0,1,1,0
2024-04-22,33.81,0,0,1,0,0,1,1,0
2024-04-29,34.964999999999996,0,0,1,0,0,1,0,0
2024-05-06,35.345,0,0,1,0,0,1,0,0
2024-05-13,36.64,0,0,1,0,0,1,0,0
2024-05-20,37.455,0,0,1,0,0,1,0,0
2024-05-27,38.335,0,0,1,0,0,1,0,0
2024-06-03,39.394999999999996,0,0,1,0,0,1,0,1
2024-06-10,39.56,0,0,1,0,0,1,0,1
2024-06-17,39.88,0,0,1,0,0,1,0,1
2024-06-24,40.394999999999996,0,0,1,0,0,1,0,1
2024-07-01,39.86,0,0,1,0,0,1,0,1
2024-07-08,39.665000000000006,0,0,1,0,0,1,0,1
2024-07-15,39.665,0,0,1,0,0,1,0,1
2024-07-22,39.075,0,0,1,0,0,1,0,1
2024-07-29,38.63,0,0,1,0,0,1,0,1
2024-08-05,38.45,0,0,1,0,0,1,0,1
2024-08-12,37.36,0,0,1,0,0,1,0,1
2024-08-19,36.345,0,0,1,0,0,1,0,1
2024-08-26,35.545,0,0,1,0,0,1,0,1
2024-09-02,34.25,0,0,1,0,0,1,0,1
2024-09-09,33.5,0,0,1,0,0,1,1,1
2024-09-16,32.405,0,0,1,0,0,1,1,1
2024-09-23,30.685000000000002,0,0,1,0,0,1,1,1
2024-09-30,30.145,0,0,1,0,0,0,1,1
2024-10-07,28.925,0,0,1,0,0,0,1,0
2024-10-14,27.389999999999997,0,0,1,0,0,0,1,0
2024-10-21,26.175,0,0,1,0,0,0,1,0
